good_id,brand,price,score,comment,creationDate
JSQ22-HWA,美的（Midea）,799.00,2,五一买的*，现在*，1个月就降价*，参加活动也不用这么戏弄老用户，真是狗了出水速度：热水出水速度很慢，一般要放水1-2分钟,2020-06-11
JSQ22-HWA,美的（Midea）,799.00,2,安装服务：时买了两个海尔和一个美的热水器，海尔的安装费收了*块钱，美的的收了*，什么额外配件都要钱，不想多说啥了，反正是再也不会买美的的热水器了,2019-12-24
JSQ22-HWA,美的（Midea）,799.00,3,热水器是正经八百的热水器，但是过来的安装工太贪太讨厌，我有热水管没用他带来的各种问题各种安装不上，问他价格他说只有一种*元的，没办法最后也只能用，这样的人贵公司还敢用，最后还要一直等到我好评才走，这是做服务行业吗，真的态度非常不好，也给贵品牌大打~安装服务：#,2020-06-16
JSQ22-HWA,美的（Midea）,799.00,3,安装服务：这是我购物几年来最奇葩的一次购物经历了。在京东的网上看到有这款热水器，下了单。过了两天还没有发货。打电话问商家，商家说他们没有货，要到外地去调货。京东不是号称到处都有仓库了吗？发货最快吗？难道一个美的牌的热水器还要到西藏去调货？因为他们调货的时间实在是太长了。不知道他们在哪里调的货，只能这么猜了。货到了南昌显示了一张地图，好像在我们小区。围着小区转了几圈，都没有看到京东的送货车。又打电话和他们联系。第二天才把货送到。安装的就更奇葩了。因为两台热水器不一样。要增加一些配件。安装的把每个配件都增加了*块钱。拨打电话给美的公司，安装队伍才把每件产品减了*块钱。安装公司的老板还爆粗口。有了这一次经历以后我就把京东给卸载了。以后再也不用京东了。,2020-06-29
JSQ22-HWA,美的（Midea）,799.00,3,安装服务：费用有点高，3根管*元，出水速度：水流小一点就不着耗能情况：感觉费气，费电,2020-01-11
JSQ22-HWA,美的（Midea）,799.00,3,热水器搞活动买的，很便宜，送货、安装都很快，试用了水温也恒定，比换下来的旧美的热水器好多了。不满意的是，订购时京东网美的店说加了会员配件可以打九折，我就加了会员，安装时，师傅却说，我用零配件少，所以*元配件费就不能减。这是什么逻辑了，问题在美的还是售后安装的公司呢？钱不多，但是美的的承诺就和废纸一样？刚又想起个问题，不安装角阀，万一漏水怎么办，难道我得把家里的总水阀关掉？,2020-06-03
JSQ22-HWA,美的（Midea）,799.00,2,机器不错，性价比还可以只是感觉安装材料费收的有点贵，除了单子写的这些金额，还收了处理换水龙头的残留*一个，两个*，另外换的水龙头一个*。总共加起来安装花了*了，还是挺贵的,2019-09-04
JSQ22-HWA,美的（Midea）,799.00,2,安装辅材的价格高的有些离谱了，想买的朋友可以看看，标准安下来，不打孔怎么也得*，加上热水器就得*了,2020-06-30
JSQ22-HWA,美的（Midea）,799.00,3,热水器还可以，安装是真贵啊，本来一个热水器*块钱，安装花了*，墙上打洞一个*，气管一米五十，水管一米*，太过了?,2020-03-16
JSQ22-HWA,美的（Midea）,799.00,2,"号称安装费封顶300，只是个噱头，实际安装费花了700，虚假宣传坐实了吧？

安装师傅态度很好，我也不去细究贵店公示的很多细节了，的确没时间没精力。",2019-02-19
JSQ22-HWA,美的（Midea）,799.00,5,"外形外观：好看
恒温效果：好
出水速度：快",2020-07-10
JSQ22-HWA,美的（Midea）,799.00,5,真的很好用，价格实惠，东西好用！,2020-07-10
JSQ22-HWA,美的（Midea）,799.00,5,安装服务很好，师傅很细心热情。,2020-07-10
JSQ22-HWA,美的（Midea）,799.00,5,6.18做活动买的宝贝，18号下单，19号就收到了，产品也挺好用，外观也大气。安装师傅及时安装，?攒，大牌子就是好?,2020-07-10
JSQ22-HWA,美的（Midea）,799.00,5,安装非常满意,2020-07-10
JSQ22-HWA,美的（Midea）,799.00,5,热水器包装完整，造型还是比较美观的，送货收货都比较准时，电话预约进行机器的安装，今天下午已安装完成，换了进水管，冷水管，热水管，燃气管等配件，师傅安装比较专业，测试了没有问题，希望后期用起来不要用出毛病吧,2020-07-10
JSQ22-HWA,美的（Midea）,799.00,5,热水汽外形挺好看。出水恒温。电脑版控制。适合一家三口使用。就是关机后的风机声音有点大。京东的送货速度很快。美的大品牌。收到机器后，安装师傅的安装速度超快，非常满意。由于家里的热水器坏了，这次是加急的。所以对这次的购买和安装非常的满意。,2020-07-10
JSQ22-HWA,美的（Midea）,799.00,4,目前为止用着还不错，挺方便的,2020-07-10
JSQ22-HWA,美的（Midea）,799.00,5,产品棒棒哒。。安装满意。,2020-07-09
JSQ22-HWA,美的（Midea）,799.00,5,快，第一天买，第二天到，第三天装。很好！,2020-07-09
JSQ22-HWA,美的（Midea）,799.00,5,第二天就送到，第三天美的张师傅就上门安装，服务态度非常好，安装业务娴熟，很快就安装调试好，还热心帮我把旧机带下楼，非常满意的一次购物,2020-07-09
JSQ22-HWA,美的（Midea）,799.00,5,"外形外观：简约大方
安装服务：师傅很负责
出水速度：很快
噪音大小：噪音很大",2020-07-09
JSQ22-HWA,美的（Midea）,799.00,5,安装很专业，非常满意,2020-07-09
JSQ22-HWA,美的（Midea）,799.00,5,机器太好了，安装师傅太帅了，服务很专业，给美的师傅点赞?,2020-07-09
JSQ22-HWA,美的（Midea）,799.00,5,安装服务：服务满意，态度很好。,2020-07-09
JSQ22-HWA,美的（Midea）,799.00,5,"安装服务：上门及时，服务满意
外形外观：还行",2020-07-09
JSQ22-HWA,美的（Midea）,799.00,5,服务挺好的,2020-07-09
JSQ22-HWA,美的（Midea）,799.00,5,满意。,2020-07-09
JSQ22-HWA,美的（Midea）,799.00,5,安装服务：安装服务很棒,2020-07-09
JSQ22-HWA,美的（Midea）,799.00,5,此用户未填写评价内容,2020-07-09
JSQ22-HWA,美的（Midea）,799.00,5,安装服务：安装小哥服务好  安装美观,2020-07-09
JSQ22-HWA,美的（Midea）,799.00,5,"外形外观：简洁大方
安装服务：快速，不错",2020-07-09
JSQ22-HWA,美的（Midea）,799.00,5,安装满意,2020-07-09
JSQ22-HWA,美的（Midea）,799.00,5,帮一起装修的朋友买的，还没有安装，先用自己的图混点京豆吧。,2020-07-09
JSQ22-HWA,美的（Midea）,799.00,5,看着不错，噪音不大。,2020-07-09
JSQ22-HWA,美的（Midea）,799.00,5,安装服务：安装挺好的。,2020-07-09
JSQ22-HWA,美的（Midea）,799.00,5,安装满意，很及时,2020-07-09
JSQ22-HWA,美的（Midea）,799.00,5,安装服务：安装及时，服务满意，都挺好,2020-07-09
JSQ22-HWA,美的（Midea）,799.00,5,"外形外观：简洁大气上档次
安装服务：师傅认真负责，而且安装前主动告知那些需要付费那些免收费不错?",2020-07-08
JSQ22-HWA,美的（Midea）,799.00,5,送货物流很快，隔天收到，安装师父当天安装，非常棒！,2020-07-08
JSQ22-HWA,美的（Midea）,799.00,5,外形外观：看着还不错。,2020-07-08
JSQ22-HWA,美的（Midea）,799.00,5,"外形外观：外形小巧漂亮。
恒温效果：恒温效果好。
出水速度：出水速度快。",2020-07-08
JSQ22-HWA,美的（Midea）,799.00,5,安装服务：安装非常到位，师傅非常专业，口罩鞋套全部到位,2020-07-08
JSQ22-HWA,美的（Midea）,799.00,5,师傅人很好，很热心，安装后挺好的，满意的服务,2020-07-08
JSQ22-HWA,美的（Midea）,799.00,5,师傅服务态度很好，非常非常的满意。,2020-07-08
JSQ22-HWA,美的（Midea）,799.00,5,外形外观：物美价廉！！真不错！太划算了！！,2020-07-08
JSQ22-HWA,美的（Midea）,799.00,5,"外形外观：外形美观大方，非常简洁，磨砂质感，大屏幕显示
安装服务：安装师傅态度挺好
耗能情况：还没怎么用
恒温效果：水温可调节，也很稳定，不会忽冷忽热的
噪音大小：声音不大，没什么噪音
出水速度：随时开随时有热水，就是关掉再开，热水也很快衔接
趁618活动买的，还是比较实惠，",2020-07-08
JSQ22-HWA,美的（Midea）,799.00,5,安装速度很快，师傅很耐心，很专业！品质也很好！好评！,2020-07-08
JSQ22-HWA,美的（Midea）,799.00,5,送货很快，安装的也很好。,2020-07-08
JSQ22-HWA,美的（Midea）,799.00,5,安装服务满意，人员热心解决问题感谢,2020-07-08
JSQ22-HWA,美的（Midea）,799.00,5,安装师傅好尽责，做事很认真，非常好,2020-07-08
JSQ22-HWA,美的（Midea）,799.00,5,家里热水器坏了，马上挑选了一款性比价极高的燃气热水器，看评价和销量马上就下单了。美的的产品做工还是不错的，昨天下单，今天上午就送到了，过了两小时安装师傅也来了，一个小时安装好，收费也非常合理，清单上列的很清楚。使用后出热水非常快，13升机器一个卫生间一个厨房用水完全够，非常满意的一次购物。,2020-07-08
JSQ22-HWA,美的（Midea）,799.00,5,外形美观，还没有正式使用，安装人员服务到位！,2020-07-08
JSQ22-HWA,美的（Midea）,799.00,5,"出水速度：快
外形外观：美观
恒温效果：好
安装服务：售后安装服务到位",2020-07-08
JSQ22-HWA,美的（Midea）,799.00,5,送货很快，热水器质量很好，安装师傅也很麻利，给新房子买的，刚好合适。,2020-07-08
JSQ22-HWA,美的（Midea）,799.00,5,满意,2020-07-08
JSQ22-HWA,美的（Midea）,799.00,5,挺好的，优惠券*来块钱,2020-07-08
JSQ22-HWA,美的（Midea）,799.00,5,"外形外观：机器很漂亮，外观好看！
恒温效果：目前还可以，希望多用之后依然这么棒！
噪音大小：不大，可以接受！
出水速度：挺快的，距离卫生间比较远，总体很满意！
安装服务：师傅的服务态度很好，安装快速便捷，好评好评！
耗能情况：目前太不太清楚
总体比较满意，整机6年质保这点最好！赞?",2020-07-08
JSQ22-HWA,美的（Midea）,799.00,5,家里好多美的电器，大牌子产品，值得信赖！,2020-07-07
JSQ22-HWA,美的（Midea）,799.00,5,外观简单大方，恒温效果好,2020-07-07
JSQ22-HWA,美的（Midea）,799.00,5,安装服务：安装满意,2020-07-07
JSQ22-HWA,美的（Midea）,799.00,5,很好，配送、安装很及时,2020-07-07
JSQ22-HWA,美的（Midea）,799.00,5,"外形外观：可以
恒温效果：可以
噪音大小：可以
出水速度：可以
安装服务：可以",2020-07-07
JSQ22-HWA,美的（Midea）,799.00,5,非常好用，安装师傅还帮我安上了花洒，服务周到，好评！,2020-07-07
JSQ22-HWA,美的（Midea）,799.00,5,"外形外观：美丽大方
恒温效果：感觉应该不错
安装服务：非常赞",2020-07-07
JSQ22-HWA,美的（Midea）,799.00,5,发货快速，安装到位。,2020-07-07
JSQ22-HWA,美的（Midea）,799.00,5,"安装完成，服务超好，赞一个
安装服务：安装完成，服务超好，赞?",2020-07-07
JSQ22-HWA,美的（Midea）,799.00,5,好。,2020-07-07
JSQ22-HWA,美的（Midea）,799.00,5,买了两台，还可以。打火声音不小啊，但也属于正常。恒温效果还可以。,2020-07-07
JSQ22-HWA,美的（Midea）,799.00,5,很好用安装服务好送货快京东不错美的不错,2020-07-07
JSQ22-HWA,美的（Midea）,799.00,5,外形时尚，水温稳定，运行嗓音小，出水快。,2020-07-07
JSQ22-HWA,美的（Midea）,799.00,5,外观漂亮，相信品牌的售后服务能力,2020-07-07
JSQ22-HWA,美的（Midea）,799.00,5,物流快，因为工作忙售后多次耐心确认安装事宜，安装人员态度好，工作负责,2020-07-06
JSQ22-HWA,美的（Midea）,799.00,5,性价比高，声音安静，恒温效果好,2020-07-06
JSQ22-HWA,美的（Midea）,799.00,5,性价比高而且牌子也值得信任！,2020-07-06
JSQ22-HWA,美的（Midea）,799.00,5,安装服务：安装非常负责！非常满意！,2020-07-06
JSQ22-HWA,美的（Midea）,799.00,5,师傅上门及时服务满意,2020-07-06
JSQ22-HWA,美的（Midea）,799.00,5,"外形外观：简单大方
恒温效果：还可以
噪音大小：能接受
出水速度：可以
安装服务：服务态度很好，师傅很用心，大赞??????",2020-07-06
JSQ22-HWA,美的（Midea）,799.00,5,非常满意，师傅非常负责！,2020-07-06
JSQ22-HWA,美的（Midea）,799.00,5,安装师傅态度很好下次在支持美的售后,2020-07-06
JSQ22-HWA,美的（Midea）,799.00,5,售后安装服务很好！安装师傅很仔细,2020-07-06
JSQ22-HWA,美的（Midea）,799.00,5,为家里新房装修买的，还没安装，安装了再来评价！,2020-07-06
JSQ22-HWA,美的（Midea）,799.00,5,相信京东自营的品质，经济实惠！,2020-07-06
JSQ22-HWA,美的（Midea）,799.00,5,产品已经收到，客户小姐姐提前确认收货状况，以及安装人员的时间，很信息。,2020-07-05
JSQ22-HWA,美的（Midea）,799.00,5,买家电逛京东家电专卖店，美的燃气热水器好用实惠。,2020-07-05
JSQ22-HWA,美的（Midea）,799.00,5,"外形外观：我们是朋友
恒温效果：我们要不要这样对待
噪音大小：有点意思
出水速度：我们就这样
耗能情况：这是因为一直没有",2020-07-05
JSQ22-HWA,美的（Midea）,799.00,5,这个热水器真是太好啦，服务人员没的说，态度真是五星级别，好的不要不要的，服务人员太满意了，建议你们必须奖励售后小哥,2020-07-05
JSQ22-HWA,美的（Midea）,799.00,5,师傅安装满意,2020-07-05
JSQ22-HWA,美的（Midea）,799.00,5,售后师傅上门安装很专业，非常满意给好评,2020-07-05
JSQ22-HWA,美的（Midea）,799.00,5,安装服务非常好??,2020-07-05
JSQ22-HWA,美的（Midea）,799.00,5,"外形外观：很好
安装服务：师傅上门很快非常负责",2020-07-05
JSQ22-HWA,美的（Midea）,799.00,5,安装服务：产品很棒，师傅安装也很好，十分感谢！,2020-07-05
JSQ22-HWA,美的（Midea）,799.00,5,机器装好，师傅态度不错。,2020-07-05
JSQ22-HWA,美的（Midea）,799.00,5,"外形外观：外形外观看起来还是比较高大上的，而且也不占位置
恒温效果：恒温芯自动调节水流，，精准控温更舒适，沐浴不在忽冷忽热
噪音大小：噪音还是有点的，但不影响使用
出水速度：出水速度非常快
安装服务：安装服务一站到家
有4重安防技术，熄火保护，过热保护，定时故障保护",2020-07-05
JSQ22-HWA,美的（Midea）,799.00,5,安装好，满意,2020-07-05
JSQ22-HWA,美的（Midea）,799.00,5,东西挺好的，安装师傅服务态度非常好?,2020-07-05
JSQ22-HWA,美的（Midea）,799.00,5,安装非常满意！产品好用,2020-07-05
JSQ22-HWA,美的（Midea）,799.00,5,安装服务满意！5颗星！,2020-07-05
JSQ22-HWA,美的（Midea）,799.00,5,安装服务：已装好，满意！,2020-07-05
JSQ22-HWA,美的（Midea）,799.00,5,赞?,2020-07-05
JSQ22-HWA,美的（Midea）,799.00,5,安装完成。安装小哥非常棒，谢谢小哥。,2020-07-05
JSQ22-HWA,美的（Midea）,799.00,4,"外形外观：拉丝工艺，外观挺好看的
恒温效果：恒温效果可以，毕竟才用了几个，后续在做评论
噪音大小：可以接受
出水速度：这个根据水管的长度来看
安装服务：很好
耗能情况：可以接受",2020-07-05
JSQ22-HWA,美的（Midea）,799.00,5,"外形外观：首先外观看着还不错，简洁大方，只比我原来用的8升那个大一点点。
恒温效果：这个还要在看看，感觉比定的温度要高，不知道是不是夏天太热的原因。
噪音大小：声音不大可以接受。
出水速度：出热水很快，比我原来用的强多了。
安装服务：安装师傅很专业，约定上门时间也很准时，自备鞋套。
耗能情况：能耗还没算过，反正我家一直用的燃气热水器。",2020-07-05
JSQ22-HWA,美的（Midea）,799.00,5,外形外观：安装满意,2020-07-05
JSQ22-HWA,美的（Midea）,799.00,5,安装服务：安装费比热水器都贵，连打孔一起花了七百多，而且安装极不负责，真的掉进了一个坑！差评！差评！下次再买非得先问清楚安装费，我们这是哑巴吃黄连，有苦说不出！,2020-07-04
JSQ22-HWA,美的（Midea）,799.00,5,师傅技术娴熟，服务态度好，做事细心周到,2020-07-04
JSQ22-HWA,美的（Midea）,799.00,5,货比了几家才决定买美的，出热水快。以前买的杂牌两年就坏了，售后差得得，几天没好好洗个澡了，自己动手装好，用段时间再评价,2020-07-04
JSQ22-HWA,美的（Midea）,799.00,5,"外形外观：美观
恒温效果：良好
噪音大小：噪音小
安装服务：好，及时",2020-07-04
JSQ22-HWA,美的（Midea）,799.00,5,已安装好，小哥很nice。,2020-07-04
JSQ22-HWA,美的（Midea）,799.00,5,"安装服务：很快，很熟练！
外形外观：非常漂亮！",2020-07-04
JSQ22-HWA,美的（Midea）,799.00,5,安装师傅态度非常好，细心！,2020-07-04
JSQ22-HWA,美的（Midea）,799.00,5,服务态度好，上门快,2020-07-04
JSQ22-HWA,美的（Midea）,799.00,5,安装服务好，机器不错,2020-07-04
JSQ22-HWA,美的（Midea）,799.00,5,"恒温效果：恒温准确到位
安装服务：安装师傅服务态度好。",2020-07-04
JSQ22-HWA,美的（Midea）,799.00,5,京东服务周到，物流快速，配送快，安装师傅的态度也很好，很专业！,2020-07-04
JSQ22-HWA,美的（Midea）,799.00,5,安装满分,2020-07-04
JSQ22-HWA,美的（Midea）,799.00,5,准时安装，安装师傅非常专业，非常满意。,2020-07-04
JSQ22-HWA,美的（Midea）,799.00,5,安装服务：安装好，服务快，收费标准,2020-07-04
JSQ22-HWA,美的（Midea）,799.00,5,安装服务：安装师傅服务态度非常好，活干的也非常好，棒棒的!!!!!,2020-07-04
JSQ22-HWA,美的（Midea）,799.00,5,安装完成，安装满意,2020-07-04
JSQ22-HWA,美的（Midea）,799.00,5,很快,2020-07-04
JSQ22-HWA,美的（Midea）,799.00,5,给出租屋配的，功能简单，图它保修六年，服务很好。,2020-07-04
JSQ22-HWA,美的（Midea）,799.00,5,师傅安装好了，使用没问题，感觉还不错，期待后续的使用没有什么问题！,2020-07-04
JSQ22-HWA,美的（Midea）,799.00,5,送货速度快，安装师傅敬业，一分钱都没收！,2020-07-03
JSQ22-HWA,美的（Midea）,799.00,5,美的售后服务点赞，产品质量效果很好,2020-07-03
JSQ22-HWA,美的（Midea）,799.00,5,外观好看，数显，易操控。师傅安装很细心，专业。,2020-07-03
JSQ22-HWA,美的（Midea）,799.00,5,外观很漂亮，出热水速度快,2020-07-03
JSQ22-HWA,美的（Midea）,799.00,5,安装服务好，效率很高,2020-07-03
JSQ22-HWA,美的（Midea）,799.00,5,宝贝很好，物流很快，安装师傅也很给力！,2020-07-03
JSQ22-HWA,美的（Midea）,799.00,5,安装好,2020-07-03
JSQ22-HWA,美的（Midea）,799.00,5,"外形外观：简单大方
恒温效果：很好
噪音大小：可以
出水速度：很快
安装服务：快捷迅速
耗能情况：应该可以",2020-07-03
JSQ22-HWA,美的（Midea）,799.00,5,安装服务：安装速度很快，不错。,2020-07-03
JSQ22-HWA,美的（Midea）,799.00,5,安装师傅服务很好，期待好用,2020-07-03
JSQ22-HWA,美的（Midea）,799.00,5,安装服务：服务太度很好满,2020-07-03
JSQ22-HWA,美的（Midea）,799.00,5,服务满意！,2020-07-03
JSQ22-HWA,美的（Midea）,799.00,5,安装服务态度好，款式也好看,2020-07-03
JSQ22-HWA,美的（Midea）,799.00,5,热水器便宜又好用，热水来的也快！,2020-07-03
JSQ22-HWA,美的（Midea）,799.00,5,安装服务：安装师傅服务非常好，耐心讲解注意点。,2020-07-03
JSQ22-HWA,美的（Midea）,799.00,5,京东速度很快,2020-07-02
JSQ22-HWA,美的（Midea）,799.00,5,还没有用，等后期用了再追评呗,2020-07-02
JSQ22-HWA,美的（Midea）,799.00,5,外观漂亮，试了一下，效果很好。,2020-07-02
JSQ22-HWA,美的（Midea）,799.00,5,"外形外观：好看
恒温效果：不错
噪音大小：无噪音
安装服务：好  
美的牌子不错",2020-07-02
JSQ22-HWA,美的（Midea）,799.00,5,安装服务：安装及时，服务满意,2020-07-02
JSQ22-HWA,美的（Midea）,799.00,5,物流快，安装快，安装师傅服务态度很好，专业,2020-07-02
JSQ22-HWA,美的（Midea）,799.00,5,外形外观：安装完成，服务满意！,2020-07-02
JSQ22-HWA,美的（Midea）,799.00,5,物美价廉，物有所值，性价比高！,2020-07-02
JSQ22-HWA,美的（Midea）,799.00,5,安装师傅人非常好，安装非常满意,2020-07-11
JSQ22-HWA,美的（Midea）,799.00,1,说是免费安装的，实际收费比外面贵很多，市场价*元钱的东西它能收你*元，整体安装下来费用！跟这个热水器差不多价格了,2020-07-10
JSQ22-HWA,美的（Midea）,799.00,5,安装服务：好，服务很好，很晚都上门,2020-07-10
JSQ22-HWA,美的（Midea）,799.00,5,热水器，性价比蛮高的！用起还是很巴适的！,2020-07-10
JSQ22-HWA,美的（Midea）,799.00,5,服务热情，安装仔细,2020-07-10
JSQ22-HWA,美的（Midea）,799.00,5,好好,2020-07-10
JSQ22-HWA,美的（Midea）,799.00,5,还可以 没有管子 花了77跟安装师傅买的才装上。,2020-07-10
JSQ22-HWA,美的（Midea）,799.00,5,安装服务：安装师傅服务到位，满意,2020-07-09
JSQ22-HWA,美的（Midea）,799.00,5,对安装师傅很满意,2020-07-09
JSQ22-HWA,美的（Midea）,799.00,5,安装及时，服务及时。,2020-07-09
JSQ22-HWA,美的（Midea）,799.00,5,"外形外观：很好看
恒温效果：好好
噪音大小：很小
安装服务：非常好，专业",2020-07-09
JSQ22-HWA,美的（Midea）,799.00,5,安装非常好,2020-07-09
JSQ22-HWA,美的（Midea）,799.00,5,好！,2020-07-08
JSQ22-HWA,美的（Midea）,799.00,5,安装服务：满意,2020-07-08
JSQ22-HWA,美的（Midea）,799.00,5,安装服务：安装很好，师傅服务不错,2020-07-08
JSQ22-HWA,美的（Midea）,799.00,5,邱师傅很认真安装满意,2020-07-08
JSQ22-HWA,美的（Midea）,799.00,5,非常满意,2020-07-08
JSQ22-HWA,美的（Midea）,799.00,5,安装服务：完美,2020-07-08
JSQ22-HWA,美的（Midea）,799.00,5,出水速度：快。,2020-07-07
JSQ22-HWA,美的（Midea）,799.00,5,安装服务：服务很好～谢谢师傅,2020-07-07
JSQ22-HWA,美的（Midea）,799.00,5,快,2020-07-07
JSQ22-HWA,美的（Midea）,799.00,5,美的售后服务很好,2020-07-07
JSQ22-HWA,美的（Midea）,799.00,5,"安装服务：非常满意
恒温效果：好
外形外观：不错
送货快，服务好，京东不错",2020-07-07
JSQ22-HWA,美的（Midea）,799.00,5,服务好,2020-07-07
JSQ22-HWA,美的（Midea）,799.00,5,好用,2020-07-06
JSQ22-HWA,美的（Midea）,799.00,5,安装服务：很好。,2020-07-05
JSQ22-HWA,美的（Midea）,799.00,5,安装服务：师傅安装服务很好,2020-07-05
JSQ22-HWA,美的（Midea）,799.00,5,"外形外观：好
出水速度：好
安装服务：非常好",2020-07-05
JSQ22-HWA,美的（Midea）,799.00,5,安装服务：安装师傅服务很好，满意,2020-07-05
JSQ22-HWA,美的（Midea）,799.00,5,相信京东，物流给力，东西刚到，安装师傅就联系预约安装了，并且准时上门安装，服务态度好，很快就安装好了，非常满意，接下来就希望使用过程满意了,2020-07-05
JSQ22-HWA,美的（Midea）,799.00,5,物流快,2020-07-05
JSQ22-HWA,美的（Midea）,799.00,5,售后安装及时，安装服务好，非常满意,2020-07-04
JSQ22-HWA,美的（Midea）,799.00,5,安装服务：非常满意，服务很好。,2020-07-04
JSQ22-HWA,美的（Midea）,799.00,5,安装服务：师傅好说话，服务好。,2020-07-04
JSQ22-HWA,美的（Midea）,799.00,5,安装好了,2020-07-04
JSQ22-HWA,美的（Midea）,799.00,5,安装师傅服务很好,2020-07-04
JSQ22-HWA,美的（Midea）,799.00,5,安装服务：热水器已安装好。机器很好,2020-07-03
JSQ22-HWA,美的（Midea）,799.00,5,安装服务：安装挺好的,2020-07-02
JSQ22-HWA,美的（Midea）,799.00,5,安装服务：66666666,2020-07-02
JSQ22-HWA,美的（Midea）,799.00,5,安装服务：售后好服务好,2020-07-02
JSQ22-HWA,美的（Midea）,799.00,5,都很不错，安装师傅很好很专业，物流也很快。,2020-07-02
JSQ22-HWA,美的（Midea）,799.00,5,安装服务：五星好评，服务到位,2020-07-02
JSQ22-HWA,美的（Midea）,799.00,5,非常好,2020-07-02
JSQ22-HWA,美的（Midea）,799.00,5,安装服务：很好，服务好,2020-07-02
JSQ22-HWA,美的（Midea）,799.00,5,已安装好，服务专业.,2020-07-01
JSQ22-HWA,美的（Midea）,799.00,5,美的安装师傅服务很棒！,2020-07-01
JSQ22-HWA,美的（Midea）,799.00,5,安装师傅服务态度好,2020-07-01
JSQ22-HWA,美的（Midea）,799.00,5,安装师傅很专业，安装的也好，就是打孔师傅收费有点贵。,2020-07-01
JSQ22-HWA,美的（Midea）,799.00,5,安装服务：已完成安装，服务好，安装工专业，满意。,2020-07-01
JSQ22-HWA,美的（Midea）,799.00,5,"外形外观：完好无破损
恒温效果：特别好
噪音大小：小
出水速度：快",2020-07-01
JSQ22-HWA,美的（Midea）,799.00,5,安装服务：师傅已安装完毕，非常满意,2020-07-01
JSQ22-HWA,美的（Midea）,799.00,5,安装到位 服务态度好 安装完成后卫生干净,2020-07-01
JSQ22-HWA,美的（Midea）,799.00,5,安装服务：非常满意,2020-06-30
JSQ22-HWA,美的（Midea）,799.00,5,安装师傅服务很好。,2020-06-30
JSQ22-HWA,美的（Midea）,799.00,5,"噪音大小：不错！
外形外观：漂亮！
出水速度：很快！
恒温效果：很好！
安装服务：安装服务非常好！师傅非常有礼貌！",2020-06-30
JSQ22-HWA,美的（Midea）,799.00,5,安装服务：师傅安装很好，服务好。,2020-06-30
JSQ22-HWA,美的（Midea）,799.00,5,外形外观：打湿了，为什么还送货？,2020-06-29
JSQ22-HWA,美的（Midea）,799.00,5,"外形外观：还不错
恒温效果：不错
出水速度：快
安装服务：棒极了
耗能情况：暂不清楚
噪音大小：小",2020-06-29
JSQ22-HWA,美的（Midea）,799.00,5,"外形外观：很好看
安装服务：非常好非常感谢",2020-07-10
JSQ22-HWA,美的（Midea）,799.00,5,非常快的速度，物流小哥哥态度非常好,2020-07-10
JSQ22-HWA,美的（Midea）,799.00,5,简洁，服务优秀,2020-07-08
JSQ22-HWA,美的（Midea）,799.00,5,挺好的，服务也好,2020-07-05
JSQ22-HWA,美的（Midea）,799.00,5,挺好的产品，使用了一段时间才来评价，送货和安装师傅都挺好，谢谢，噪音不是很大能接受，整体感觉简单大方实用。,2020-06-30
JSQ22-HWA,美的（Midea）,799.00,5,"外形外观：外观简单大方，触控按钮很方便操作，没有太多复杂的功能需要操作，外壳也很好清理，赞一个。
恒温效果：温度设定好以后出水温度恒定，没有忽冷忽热的情况。
噪音大小：排烟机有一定的声音，但在能接受的范围之内。
出水速度：出水速度快，没有因为进了热水器导致水流变小，比我家之前用的要好得多。",2020-06-30
JSQ22-HWA,美的（Midea）,799.00,5,美的热水器外形美观大方，大屏幕显示，数字清晰，一目了然。而且上面是有可调控的温度水温，洗澡舒适方便，不会忽冷忽热。热水器出水很快，不用长时间等待，冬天洗澡不会冷。工作时声音小，操作方便，性价比高。京东配送，物流及时方便。,2020-06-30
JSQ22-HWA,美的（Midea）,799.00,5,非常好，非常喜欢！！,2020-06-29
JSQ22-HWA,美的（Midea）,799.00,5,安装服务：安装师傅很认真，安装非常满意。服务一流！,2020-06-28
JSQ22-HWA,美的（Midea）,799.00,5,外观看着很时尚，做工好,2020-06-24
JSQ22-HWA,美的（Midea）,799.00,5,"外形外观：好
恒温效果：好
耗能情况：还行
安装服务：安装非常满意
噪音大小：好
出水速度：好",2020-06-24
JSQ22-HWA,美的（Midea）,799.00,5,安装的师傅挺服务周到，安装费用不贵。,2020-06-23
JSQ22-HWA,美的（Midea）,799.00,5,这个宝贝是2020年6月18号晚上12点下单的，效果便宜。物流给力，第二天上午就到了。看到商品那一刻我的心噗ton的跳了一下，太惊讶了*块钱居然能买这么好的产品。性价比太高了。有需要的朋友可以下手买了，反正我是强烈推荐的。,2020-06-22
JSQ22-HWA,美的（Midea）,799.00,5,师傅很细心，安装很满意,2020-06-21
JSQ22-HWA,美的（Midea）,799.00,5,不错 很好用 终于不用太阳能了,2020-06-21
JSQ22-HWA,美的（Midea）,799.00,5,热水器买好第二天就送到，产品包装很好好，我自己准备了安装辅料，安装师傅上门安装一次成功，记得旧热水器先自己找人拆了不然会收费的，安装费用*元。现在挺好没啥问题，希望寿命能长些，不过有6年全包感觉也挺放心的。,2020-06-21
JSQ22-HWA,美的（Midea）,799.00,5,安装师傅韩烨伟服务满意,2020-06-20
